021021	21:16	616	23.52	186	341	0.260	4.0	0.400
021022	00:16	616	23.40	185	1017	0.200	3.7	0.300
021022	03:16	616	23.44	185	705	0.180	3.6	0.275
021022	06:16	616	23.40	185	968	0.100	3.9	0.150
021022	09:16	616	23.60	186	319	0.140	4.4	0.200
021022	12:16	616	23.68	185	960	0.100	4.6	0.150
021022	15:16	616	23.60	185	736	0.080	5.1	0.125
021022	18:16	616	23.56	186	66	0.080	5.4	0.125
021022	21:16	616	23.52	186	429	0.060	5.6	0.075
021023	00:16	616	23.44	186	245	0.060	5.7	0.100
021023	03:16	616	23.44	186	39	0.060	5.8	0.075
